index,episode_name,date,description,factcheck,length,name,role,message,talkshow,register_index,Rechtliches,Innenpolitik,Soziales,Außenpolitik,Energie,Migration,Sicherheit,Klima,Digitales,Bildung,Wirtschaft,Russland,Ukraine,Nahost,Gesundheit,party,group,media
40,maischberger am 28.08.2024,2024-08-28,"Sicherheit, Haushalt, Ost-Wahlen: Ist die Ampel zukunftsfähig? Im Studio der Bundesfinanzminister und FDP-Parteivorsitzende Christian Lindner. Attentat von Solingen: Wie sicher ist Deutschland? Einschätzungen und Erkenntnisse des Terrorismusexperten und Autors Peter Neumann. Harris gegen Trump: Wer hat die besseren Chancen auf das Weiße Haus? Im Gespräch der „Senior International Correspondent“ des US-Nachrichtensenders CNN Frederik Pleitgen. Es kommentieren: Der Journalist und Moderator Cherno Jobatey, die Korrespondentin im ARD-Hauptstadtstudio Kerstin Palzer und die stellvertretende Chefredakteurin von Table.Briefings Helene Bubrowski.",,75,Peter Neumann,,,maischberger,maischberger am 28.08.2024+Peter Neumann,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,Wissenschaft,
41,maischberger am 08.05.2024,2024-05-08,"Radikalisierung in Deutschland und Unterstützung für die Ukraine: Im Gespräch Bundesinnenminister a.D. (FDP). Wirtschaftsflaute und Energiewende in Deutschland: Es diskutieren der bayerische Wirtschaftsminister und Vorsitzende der Freien Wähler und Hessens ehemaliger Wirtschaftsminister (Bündnis 90/Die Grünen). Es kommentieren: Der Sportjournalist , die Journalistin der Welt am Sonntag und die Redakteurin von Zeit Online",,75,Gerhart Baum,,,maischberger,maischberger am 08.05.2024+Gerhart Baum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FDP,Politik,
42,maischberger am 08.05.2024,2024-05-08,"Radikalisierung in Deutschland und Unterstützung für die Ukraine: Im Gespräch Bundesinnenminister a.D. (FDP). Wirtschaftsflaute und Energiewende in Deutschland: Es diskutieren der bayerische Wirtschaftsminister und Vorsitzende der Freien Wähler und Hessens ehemaliger Wirtschaftsminister (Bündnis 90/Die Grünen). Es kommentieren: Der Sportjournalist , die Journalistin der Welt am Sonntag und die Redakteurin von Zeit Online",,75,Yasmine M'Barek,,,maischberger,maischberger am 08.05.2024+Yasmine M'Barek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Journalismus,T-Online
43,maischberger am 08.05.2024,2024-05-08,"Radikalisierung in Deutschland und Unterstützung für die Ukraine: Im Gespräch Bundesinnenminister a.D. (FDP). Wirtschaftsflaute und Energiewende in Deutschland: Es diskutieren der bayerische Wirtschaftsminister und Vorsitzende der Freien Wähler und Hessens ehemaliger Wirtschaftsminister (Bündnis 90/Die Grünen). Es kommentieren: Der Sportjournalist , die Journalistin der Welt am Sonntag und die Redakteurin von Zeit Online",,75,Dagmar Rosenfeld,,,maischberger,maischberger am 08.05.2024+Dagmar Rosenfeld,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Journalismus,The Pioneer
44,maischberger am 08.05.2024,2024-05-08,"Radikalisierung in Deutschland und Unterstützung für die Ukraine: Im Gespräch Bundesinnenminister a.D. (FDP). Wirtschaftsflaute und Energiewende in Deutschland: Es diskutieren der bayerische Wirtschaftsminister und Vorsitzende der Freien Wähler und Hessens ehemaliger Wirtschaftsminister (Bündnis 90/Die Grünen). Es kommentieren: Der Sportjournalist , die Journalistin der Welt am Sonntag und die Redakteurin von Zeit Online",,75,Béla Réthy,,,maischberger,maischberger am 08.05.2024+Béla Réthy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
45,maischberger am 08.05.2024,2024-05-08,"Radikalisierung in Deutschland und Unterstützung für die Ukraine: Im Gespräch Bundesinnenminister a.D. (FDP). Wirtschaftsflaute und Energiewende in Deutschland: Es diskutieren der bayerische Wirtschaftsminister und Vorsitzende der Freien Wähler und Hessens ehemaliger Wirtschaftsminister (Bündnis 90/Die Grünen). Es kommentieren: Der Sportjournalist , die Journalistin der Welt am Sonntag und die Redakteurin von Zeit Online",,75,Tarek Al Wazir,,,maischberger,maischberger am 08.05.2024+Tarek Al Wazir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
46,maischberger am 08.05.2024,2024-05-08,"Radikalisierung in Deutschland und Unterstützung für die Ukraine: Im Gespräch Bundesinnenminister a.D. (FDP). Wirtschaftsflaute und Energiewende in Deutschland: Es diskutieren der bayerische Wirtschaftsminister und Vorsitzende der Freien Wähler und Hessens ehemaliger Wirtschaftsminister (Bündnis 90/Die Grünen). Es kommentieren: Der Sportjournalist , die Journalistin der Welt am Sonntag und die Redakteurin von Zeit Online",,75,Hubert Aiwanger,,,maischberger,maischberger am 08.05.2024+Hubert Aiwanger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Freie Wähler,Politik,
47,maischberger am 12.02.2025,2025-02-12,"Parteien im Wahlkampfendspurt: Was trennt CDU und AfD? Es diskutieren der Generalsekretär der CDU Mecklenburg-Vorpommern Philipp Amthor und der Parlamentarische Geschäftsführer der AfD-Fraktion im Bundestag Bernd Baumann. Wirtschaftskrise in Deutschland: Wie kommt die Konjunktur wieder in Schwung? Im Gespräch der Chef der Reisekonzerns TUI Sebastian Ebel. Es kommentieren: Der langjährige Leiter des ZDF-Hauptstadtstudios Theo Koll, die Politikredakteurin der Zeit Mariam Lau und die Wirtschaftskorrespondentin der taz Ulrike Herrmann.",,75,Ulrike Herrmann,,,maischberger,maischberger am 12.02.2025+Ulrike Herrmann,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,Journalismus,TAZ
48,maischberger am 12.02.2025,2025-02-12,"Parteien im Wahlkampfendspurt: Was trennt CDU und AfD? Es diskutieren der Generalsekretär der CDU Mecklenburg-Vorpommern Philipp Amthor und der Parlamentarische Geschäftsführer der AfD-Fraktion im Bundestag Bernd Baumann. Wirtschaftskrise in Deutschland: Wie kommt die Konjunktur wieder in Schwung? Im Gespräch der Chef der Reisekonzerns TUI Sebastian Ebel. Es kommentieren: Der langjährige Leiter des ZDF-Hauptstadtstudios Theo Koll, die Politikredakteurin der Zeit Mariam Lau und die Wirtschaftskorrespondentin der taz Ulrike Herrmann.",,75,Sebastian Ebel,,,maischberger,maischberger am 12.02.2025+Sebastian Ebel,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
49,maischberger am 12.02.2025,2025-02-12,"Parteien im Wahlkampfendspurt: Was trennt CDU und AfD? Es diskutieren der Generalsekretär der CDU Mecklenburg-Vorpommern Philipp Amthor und der Parlamentarische Geschäftsführer der AfD-Fraktion im Bundestag Bernd Baumann. Wirtschaftskrise in Deutschland: Wie kommt die Konjunktur wieder in Schwung? Im Gespräch der Chef der Reisekonzerns TUI Sebastian Ebel. Es kommentieren: Der langjährige Leiter des ZDF-Hauptstadtstudios Theo Koll, die Politikredakteurin der Zeit Mariam Lau und die Wirtschaftskorrespondentin der taz Ulrike Herrmann.",,75,Mariam Lau,,,maischberger,maischberger am 12.02.2025+Mariam Lau,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,Journalismus,Zeit
50,maischberger am 12.02.2025,2025-02-12,"Parteien im Wahlkampfendspurt: Was trennt CDU und AfD? Es diskutieren der Generalsekretär der CDU Mecklenburg-Vorpommern Philipp Amthor und der Parlamentarische Geschäftsführer der AfD-Fraktion im Bundestag Bernd Baumann. Wirtschaftskrise in Deutschland: Wie kommt die Konjunktur wieder in Schwung? Im Gespräch der Chef der Reisekonzerns TUI Sebastian Ebel. Es kommentieren: Der langjährige Leiter des ZDF-Hauptstadtstudios Theo Koll, die Politikredakteurin der Zeit Mariam Lau und die Wirtschaftskorrespondentin der taz Ulrike Herrmann.",,75,Theo Koll,,,maischberger,maischberger am 12.02.2025+Theo Koll,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
51,maischberger am 12.03.2024,2024-03-12,"Kürzungen im Sozialbereich? Im Duell der stellvertretende Fraktionsvorsitzende der FDP und der Linken-Abgeordnete . Wirtschaft in der Krise: Im Gespräch der langjährige Vorstandsvorsitzende der Deutschen Bank Es kommentieren der ehemalige CDU-Innenpolitiker und Autor , die Korrespondentin im ARD-Hauptstadtstudio und die stellvertretende Leiterin des Spiegel-Hauptstadtbüros .",,75,Dietmar Bartsch,,,maischberger,maischberger am 12.03.2024+Dietmar Bartsch,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,LINKE,Politik,
52,maischberger am 12.03.2024,2024-03-12,"Kürzungen im Sozialbereich? Im Duell der stellvertretende Fraktionsvorsitzende der FDP und der Linken-Abgeordnete . Wirtschaft in der Krise: Im Gespräch der langjährige Vorstandsvorsitzende der Deutschen Bank Es kommentieren der ehemalige CDU-Innenpolitiker und Autor , die Korrespondentin im ARD-Hauptstadtstudio und die stellvertretende Leiterin des Spiegel-Hauptstadtbüros .",,75,Wolfgang Bosbach,,,maischberger,maischberger am 12.03.2024+Wolfgang Bosbach,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,CDU,Politik,
53,maischberger am 12.03.2024,2024-03-12,"Kürzungen im Sozialbereich? Im Duell der stellvertretende Fraktionsvorsitzende der FDP und der Linken-Abgeordnete . Wirtschaft in der Krise: Im Gespräch der langjährige Vorstandsvorsitzende der Deutschen Bank Es kommentieren der ehemalige CDU-Innenpolitiker und Autor , die Korrespondentin im ARD-Hauptstadtstudio und die stellvertretende Leiterin des Spiegel-Hauptstadtbüros .",,75,Kerstin Palzer,,,maischberger,maischberger am 12.03.2024+Kerstin Palzer,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,
54,maischberger am 12.03.2024,2024-03-12,"Kürzungen im Sozialbereich? Im Duell der stellvertretende Fraktionsvorsitzende der FDP und der Linken-Abgeordnete . Wirtschaft in der Krise: Im Gespräch der langjährige Vorstandsvorsitzende der Deutschen Bank Es kommentieren der ehemalige CDU-Innenpolitiker und Autor , die Korrespondentin im ARD-Hauptstadtstudio und die stellvertretende Leiterin des Spiegel-Hauptstadtbüros .",,75,Maria Fiedler,,,maischberger,maischberger am 12.03.2024+Maria Fiedler,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,
55,maischberger am 12.03.2024,2024-03-12,"Kürzungen im Sozialbereich? Im Duell der stellvertretende Fraktionsvorsitzende der FDP und der Linken-Abgeordnete . Wirtschaft in der Krise: Im Gespräch der langjährige Vorstandsvorsitzende der Deutschen Bank Es kommentieren der ehemalige CDU-Innenpolitiker und Autor , die Korrespondentin im ARD-Hauptstadtstudio und die stellvertretende Leiterin des Spiegel-Hauptstadtbüros .",,75,Konstantin Kuhle,,,maischberger,maischberger am 12.03.2024+Konstantin Kuhle,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,FDP,Politik,
56,maischberger am 12.03.2024,2024-03-12,"Kürzungen im Sozialbereich? Im Duell der stellvertretende Fraktionsvorsitzende der FDP und der Linken-Abgeordnete . Wirtschaft in der Krise: Im Gespräch der langjährige Vorstandsvorsitzende der Deutschen Bank Es kommentieren der ehemalige CDU-Innenpolitiker und Autor , die Korrespondentin im ARD-Hauptstadtstudio und die stellvertretende Leiterin des Spiegel-Hauptstadtbüros .",,75,Josef Ackermann,,,maischberger,maischberger am 12.03.2024+Josef Ackermann,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
57,maischberger am 26.11.2024,2024-11-26,"SPD setzt auf Scholz als Kanzlerkandidat: Im Gespräch der ehemalige Bundesfinanzminister und Ex-Kanzlerkandidat Peer Steinbrück (SPD). Zeitenwende bei der Bundeswehr: Darüber diskutieren der Generalinspekteur der Bundeswehr Carsten Breuer und die Expertin für Sicherheitspolitik Claudia Major. Es kommentieren: die Autorin und Journalistin Amelie Fried, der Focus-Kolumnist Jan Fleischhauer und die Wirtschaftskorrespondentin der taz Ulrike Herrmann.",,75,Peer Steinbrück,,,maischberger,maischberger am 26.11.2024+Peer Steinbrück,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,SPD,Politik,
58,maischberger am 26.11.2024,2024-11-26,"SPD setzt auf Scholz als Kanzlerkandidat: Im Gespräch der ehemalige Bundesfinanzminister und Ex-Kanzlerkandidat Peer Steinbrück (SPD). Zeitenwende bei der Bundeswehr: Darüber diskutieren der Generalinspekteur der Bundeswehr Carsten Breuer und die Expertin für Sicherheitspolitik Claudia Major. Es kommentieren: die Autorin und Journalistin Amelie Fried, der Focus-Kolumnist Jan Fleischhauer und die Wirtschaftskorrespondentin der taz Ulrike Herrmann.",,75,Jan Fleischhauer,,,maischberger,maischberger am 26.11.2024+Jan Fleischhauer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,
59,maischberger am 26.11.2024,2024-11-26,"SPD setzt auf Scholz als Kanzlerkandidat: Im Gespräch der ehemalige Bundesfinanzminister und Ex-Kanzlerkandidat Peer Steinbrück (SPD). Zeitenwende bei der Bundeswehr: Darüber diskutieren der Generalinspekteur der Bundeswehr Carsten Breuer und die Expertin für Sicherheitspolitik Claudia Major. Es kommentieren: die Autorin und Journalistin Amelie Fried, der Focus-Kolumnist Jan Fleischhauer und die Wirtschaftskorrespondentin der taz Ulrike Herrmann.",,75,Ulrike Herrmann,,,maischberger,maischberger am 26.11.2024+Ulrike Herrmann,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Journalismus,TAZ
60,maischberger am 26.11.2024,2024-11-26,"SPD setzt auf Scholz als Kanzlerkandidat: Im Gespräch der ehemalige Bundesfinanzminister und Ex-Kanzlerkandidat Peer Steinbrück (SPD). Zeitenwende bei der Bundeswehr: Darüber diskutieren der Generalinspekteur der Bundeswehr Carsten Breuer und die Expertin für Sicherheitspolitik Claudia Major. Es kommentieren: die Autorin und Journalistin Amelie Fried, der Focus-Kolumnist Jan Fleischhauer und die Wirtschaftskorrespondentin der taz Ulrike Herrmann.",,75,Claudia Major,,,maischberger,maischberger am 26.11.2024+Claudia Major,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,Militär,
61,maischberger am 26.11.2024,2024-11-26,"SPD setzt auf Scholz als Kanzlerkandidat: Im Gespräch der ehemalige Bundesfinanzminister und Ex-Kanzlerkandidat Peer Steinbrück (SPD). Zeitenwende bei der Bundeswehr: Darüber diskutieren der Generalinspekteur der Bundeswehr Carsten Breuer und die Expertin für Sicherheitspolitik Claudia Major. Es kommentieren: die Autorin und Journalistin Amelie Fried, der Focus-Kolumnist Jan Fleischhauer und die Wirtschaftskorrespondentin der taz Ulrike Herrmann.",,75,Amelie Fried,,,maischberger,maischberger am 26.11.2024+Amelie Fried,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,
62,maischberger am 26.11.2024,2024-11-26,"SPD setzt auf Scholz als Kanzlerkandidat: Im Gespräch der ehemalige Bundesfinanzminister und Ex-Kanzlerkandidat Peer Steinbrück (SPD). Zeitenwende bei der Bundeswehr: Darüber diskutieren der Generalinspekteur der Bundeswehr Carsten Breuer und die Expertin für Sicherheitspolitik Claudia Major. Es kommentieren: die Autorin und Journalistin Amelie Fried, der Focus-Kolumnist Jan Fleischhauer und die Wirtschaftskorrespondentin der taz Ulrike Herrmann.",,75,Carsten Breuer,,,maischberger,maischberger am 26.11.2024+Carsten Breuer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,
63,maischberger am 12.11.2024,2024-11-12,"Vertrauensfrage und Neuwahlen: Darüber diskutieren Bundesarbeitsminister Hubertus Heil (SPD) und die wirtschaftspolitische Sprecherin der CDU/CSU-Bundestagsfraktion Julia Klöckner. Außenpolitische Folgen nach Trumps Wahlsieg: Im Studio der ehemalige Botschafter Deutschlands in den USA Wolfgang Ischinger. Es kommentieren: Die ARD-Wirtschafts- und Finanzexpertin Anja Kohl, die Journalistin Kristina Dunz und der Herausgeber des Pioneer Briefing Gabor Steingart.",,75,Wolfgang Ischinger,,,maischberger,maischberger am 12.11.2024+Wolfgang Ischinger,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Inneres,
64,maischberger am 12.11.2024,2024-11-12,"Vertrauensfrage und Neuwahlen: Darüber diskutieren Bundesarbeitsminister Hubertus Heil (SPD) und die wirtschaftspolitische Sprecherin der CDU/CSU-Bundestagsfraktion Julia Klöckner. Außenpolitische Folgen nach Trumps Wahlsieg: Im Studio der ehemalige Botschafter Deutschlands in den USA Wolfgang Ischinger. Es kommentieren: Die ARD-Wirtschafts- und Finanzexpertin Anja Kohl, die Journalistin Kristina Dunz und der Herausgeber des Pioneer Briefing Gabor Steingart.",,75,Julia Klöckner,,,maischberger,maischberger am 12.11.2024+Julia Klöckner,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,CDU,Politik,
65,maischberger am 12.11.2024,2024-11-12,"Vertrauensfrage und Neuwahlen: Darüber diskutieren Bundesarbeitsminister Hubertus Heil (SPD) und die wirtschaftspolitische Sprecherin der CDU/CSU-Bundestagsfraktion Julia Klöckner. Außenpolitische Folgen nach Trumps Wahlsieg: Im Studio der ehemalige Botschafter Deutschlands in den USA Wolfgang Ischinger. Es kommentieren: Die ARD-Wirtschafts- und Finanzexpertin Anja Kohl, die Journalistin Kristina Dunz und der Herausgeber des Pioneer Briefing Gabor Steingart.",,75,Hubertus Heil,,,maischberger,maischberger am 12.11.2024+Hubertus Heil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,SPD,Politik,
66,maischberger am 12.11.2024,2024-11-12,"Vertrauensfrage und Neuwahlen: Darüber diskutieren Bundesarbeitsminister Hubertus Heil (SPD) und die wirtschaftspolitische Sprecherin der CDU/CSU-Bundestagsfraktion Julia Klöckner. Außenpolitische Folgen nach Trumps Wahlsieg: Im Studio der ehemalige Botschafter Deutschlands in den USA Wolfgang Ischinger. Es kommentieren: Die ARD-Wirtschafts- und Finanzexpertin Anja Kohl, die Journalistin Kristina Dunz und der Herausgeber des Pioneer Briefing Gabor Steingart.",,75,Kristina Dunz,,,maischberger,maischberger am 12.11.2024+Kristina Dunz,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Journalismus,RND
67,maischberger am 12.11.2024,2024-11-12,"Vertrauensfrage und Neuwahlen: Darüber diskutieren Bundesarbeitsminister Hubertus Heil (SPD) und die wirtschaftspolitische Sprecherin der CDU/CSU-Bundestagsfraktion Julia Klöckner. Außenpolitische Folgen nach Trumps Wahlsieg: Im Studio der ehemalige Botschafter Deutschlands in den USA Wolfgang Ischinger. Es kommentieren: Die ARD-Wirtschafts- und Finanzexpertin Anja Kohl, die Journalistin Kristina Dunz und der Herausgeber des Pioneer Briefing Gabor Steingart.",,75,Anja Kohl,,,maischberger,maischberger am 12.11.2024+Anja Kohl,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,,
68,maischberger am 12.11.2024,2024-11-12,"Vertrauensfrage und Neuwahlen: Darüber diskutieren Bundesarbeitsminister Hubertus Heil (SPD) und die wirtschaftspolitische Sprecherin der CDU/CSU-Bundestagsfraktion Julia Klöckner. Außenpolitische Folgen nach Trumps Wahlsieg: Im Studio der ehemalige Botschafter Deutschlands in den USA Wolfgang Ischinger. Es kommentieren: Die ARD-Wirtschafts- und Finanzexpertin Anja Kohl, die Journalistin Kristina Dunz und der Herausgeber des Pioneer Briefing Gabor Steingart.",,75,Gabor Steingart,,,maischberger,maischberger am 12.11.2024+Gabor Steingart,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Journalismus,The Pioneer
69,maischberger am 05.06.2024,2024-06-05,"Streit um den Haushalt 2025: Im Studio Bundesfinanzminister Christian Lindner (FDP). Europa vor der Wahl: Im Gespräch der ehemalige grüne Europa-Abgeordnete Daniel Cohn-Bendit und der Leiter des ARD-Hauptstadtstudios Markus Preiß. Es kommentieren: der Moderator und TV-Produzent Hubertus Meyer-Burckhardt, die F.A.Z.-Wirtschaftskorrespondentin Julia Löhr und die Wirtschaftskorrespondentin der taz Ulrike Herrmann.",,75,Julia Löhr,,,maischberger,maischberger am 05.06.2024+Julia Löhr,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,Journalismus,FAZ
70,maischberger am 05.06.2024,2024-06-05,"Streit um den Haushalt 2025: Im Studio Bundesfinanzminister Christian Lindner (FDP). Europa vor der Wahl: Im Gespräch der ehemalige grüne Europa-Abgeordnete Daniel Cohn-Bendit und der Leiter des ARD-Hauptstadtstudios Markus Preiß. Es kommentieren: der Moderator und TV-Produzent Hubertus Meyer-Burckhardt, die F.A.Z.-Wirtschaftskorrespondentin Julia Löhr und die Wirtschaftskorrespondentin der taz Ulrike Herrmann.",,75,Daniel Cohn Bendit,,,maischberger,maischberger am 05.06.2024+Daniel Cohn Bendit,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,Literatur,
